entity,t0,mode,history_size,y_test,yhat_original,evaluable,residual_variance,smearing_factor,yhat_smearing,qlike_original,qlike_smearing,qlike_reduction,improved
MXN,3440,ssrc_log,147,3.0011081812487528e-05,9.895596999708073e-06,True,4.559177450908286,9.772660336467013,9.670718557074271e-05,0.9232944262381364,0.48045038938784357,0.44284403685029283,True
MXN,3460,ssrc_log,148,6.938907582143276e-06,1.775600793559293e-05,True,4.5305805836512105,9.633920843696918,0.00017106083834364096,0.3303716780549151,2.2454388948705484,-1.9150672168156333,False
MXN,3480,ssrc_log,149,1.9855211405587853e-08,9.88582858285515e-06,True,4.514174278271937,9.555215577026715,9.446207878827117e-05,5.212399494253777,7.4676974306862665,-2.2552979364324894,False
MXN,3500,ssrc_log,150,2.8072686360386723e-05,1.2137904566212605e-05,True,4.784120295335991,10.936000527622063,0.00013274112434038006,0.47434766711326337,0.7650881801873073,-0.2907405130740439,False
MXN,3520,ssrc_log,151,6.044966833907781e-05,1.3435406807038652e-05,True,4.753170717818549,10.768070918355862,0.00014467439012224513,1.9953632643828487,0.29050708448692264,1.704856179895926,True
MXN,3540,ssrc_log,152,2.699332756450578e-05,1.0922339873768769e-05,True,4.728816946229729,10.637744444212078,0.0001161900240844242,0.566607402594691,0.6919578077151276,-0.1253504051204366,False
MXN,3560,ssrc_log,153,0.0001145358116269,9.914551756080715e-06,True,4.698940965013593,10.480018901890721,0.00010390563780938994,8.10540949470651,0.004901654110953002,8.100507840595558,True
MXN,3580,ssrc_log,154,7.369844879369791e-05,8.041814394478747e-06,True,4.693529181223828,10.451699435672174,8.405157213849747e-05,5.949078567684854,0.00827296899729224,5.940805598687562,True
MXN,3600,ssrc_log,155,1.667291772245571e-06,1.2479712408962807e-05,True,4.682349878079525,10.39344105121139,0.00012970809460273135,1.146503877565519,3.3669400672253342,-2.2204361896598153,False
MXN,3620,ssrc_log,156,2.355337709275108e-05,1.1792484601636912e-05,True,4.692520408040584,10.446429067880315,0.00012319029856797762,0.30551421549738755,0.8456561560611007,-0.5401419405637131,False
MXN,3640,ssrc_log,157,1.5791499127545964e-05,1.0750372481881058e-05,True,4.662723533703679,10.291947227208961,0.00011064319545108201,0.08439440362751016,1.089563342688209,-1.0051689390606988,False
MXN,3660,ssrc_log,158,1.546174761988056e-05,1.0161204125677214e-05,True,4.633085055857395,10.14055294689969,0.00010304114249598007,0.10185308664152126,1.0468133887117737,-0.9449603020702524,False
MXN,3680,ssrc_log,159,2.7117606409892676e-05,9.760483666972726e-06,True,4.60378576023405,9.993080266470425,9.753819603165869e-05,0.7564643531569772,0.5580812363720868,0.1983831167848904,True
MXN,3700,ssrc_log,160,1.1351958438986638e-05,9.525696459971611e-06,True,4.576657857312559,9.858449735896436,9.390948559501034e-05,0.016322281497968216,1.2338230352559174,-1.2175007537579492,False
MXN,3720,ssrc_log,161,1.3682694745652174e-06,8.898100891770089e-06,True,4.54864753474494,9.721342900067135,8.650236206258021e-05,1.0260620421979505,3.1624426487931245,-2.136380606595174,False
MXN,3740,ssrc_log,162,1.3642916622160256e-07,9.081791716320636e-06,True,4.554626790298224,9.750449584223839,8.855242730936448e-05,3.2132435008513553,5.477085163231859,-2.2638416623805035,False
MXN,3760,ssrc_log,163,5.393803502626147e-07,8.396750836015838e-06,True,4.660058500769161,10.278242171182852,8.630476636786997e-05,1.8094159171917217,4.081468841424922,-2.2720529242332,False
MXN,3780,ssrc_log,164,1.54937377473119e-06,9.954747192797011e-06,True,4.693305316710506,10.45052961883974,0.00010403332543934881,1.0158404090605457,3.2217535042103362,-2.2059130951497905,False
MXN,3800,ssrc_log,165,7.353389555964359e-06,1.022531261999269e-05,True,4.696199528772037,10.465663590865924,0.00010701562855863845,0.04884082040888682,1.7465267446283121,-1.6976859242194253,False
MXN,3820,ssrc_log,166,1.3857372322605449e-06,9.764739185801654e-06,True,4.671000689401894,10.334629513087899,0.000100915895240143,1.094457924289899,3.301786759066358,-2.207328834776459,False
MXN,3840,ssrc_log,167,3.189051303928397e-05,9.8078285550961e-06,True,4.67605269896505,10.360767835519118,0.00010161757070670919,1.0724088819180602,0.47273662035314823,0.5996722615649119,True
MXN,3860,ssrc_log,168,2.7939295640353864e-05,5.466932549140558e-06,True,4.651780268510036,10.23578725675156,5.5959282098738924e-05,2.4792817373496714,0.19386919913822664,2.2854125382114447,True
MXN,3880,ssrc_log,169,7.870686996298876e-06,4.115339694228026e-06,True,4.633172487206501,10.14099625770185,4.173455853796406e-05,0.2641002875768337,0.8567733755794054,-0.5926730880025717,False
MXN,3900,ssrc_log,170,6.825322436010892e-07,6.640951575889405e-06,True,4.606120900482274,10.004754702472521,6.644199198324207e-05,1.377977044223487,3.5885473792127316,-2.2105703349892445,False
PEN,500,ssrc_log,0,0.0006233305507869,7.092133612089425e-06,False,,,,,,,False
PEN,520,ssrc_log,1,1.923063102166459e-05,8.143638396031967e-06,False,,,,,,,False
PEN,540,ssrc_log,2,8.68017574716906e-08,4.954071067713384e-06,False,,,,,,,False
PEN,560,ssrc_log,3,1.866685258099054e-05,1.006514102889137e-05,False,,,,,,,False
PEN,580,ssrc_log,4,5.6841389856534976e-06,8.550268767711069e-06,False,,,,,,,False
PEN,600,ssrc_log,5,1.284023646617063e-07,1.46641146370253e-06,False,,,,,,,False
PEN,620,ssrc_log,6,1.2739599444505344e-07,6.724367104748667e-06,False,,,,,,,False
PEN,640,ssrc_log,7,0.0289727443945369,7.507635827436456e-06,False,,,,,,,False
PEN,660,ssrc_log,8,5.113469479613905e-07,5.805215881310662e-06,False,,,,,,,False
PEN,680,ssrc_log,9,0.0003432647538088,3.742328117531581e-06,False,,,,,,,False
PEN,700,ssrc_log,10,1e-10,5.917879544021728e-06,False,,,,,,,False
PEN,720,ssrc_log,11,0.000172212658226,7.216840392479464e-06,False,,,,,,,False
PEN,740,ssrc_log,12,5.090387971172618e-07,4.131114394810238e-06,False,,,,,,,False
PEN,760,ssrc_log,13,0.0003321935108008,7.554876963328402e-06,False,,,,,,,False
PEN,780,ssrc_log,14,1.1835214243785843e-05,6.285403389878565e-06,False,,,,,,,False
PEN,800,ssrc_log,15,7.803180557827917e-05,6.914509774552269e-06,False,,,,,,,False
PEN,820,ssrc_log,16,0.000205117546685,7.112379499272832e-06,False,,,,,,,False
PEN,840,ssrc_log,17,5.0850008145633e-05,8.098760268846092e-06,False,,,,,,,False
PEN,860,ssrc_log,18,1.396011475761692e-06,8.090942999618986e-06,False,,,,,,,False
PEN,880,ssrc_log,19,1.1225195272692957e-07,7.780304885039368e-06,False,,,,,,,False
PEN,900,ssrc_log,20,5.244980580856069e-06,7.824149839177041e-06,True,17.385735932046707,5960.251552853668,0.04663449715387002,0.07030143480531326,8.09293675905294,-8.022635324247627,False
PEN,920,ssrc_log,21,2.354243077284743e-07,7.343038009583508e-06,True,16.52901825925374,3883.566182266725,0.0285175623457359,2.4721793693035354,10.70464948265043,-8.232470113346894,False
PEN,940,ssrc_log,22,0.0005832006890419,8.089926962094387e-06,True,16.308027489512387,3477.308120177437,0.028131516347745213,66.81182311511054,2.8968456640895806,63.91497745102096,True
PEN,960,ssrc_log,23,0.0005266713341236,6.745561979352505e-06,True,16.389074365520628,3621.114689729984,0.024426815585386397,72.71902517209335,2.858421302653369,69.86060386943998,True
PEN,980,ssrc_log,24,4.260038604218253e-06,6.265921494229265e-06,True,16.425446974800135,3687.5718580981093,0.023106404424357702,0.06572167981137289,7.59877124976871,-7.5330495699573365,False
PEN,1000,ssrc_log,25,4.18660209366931e-06,6.329078558665748e-06,True,15.759577897228452,2643.314625613465,0.01673001015224032,0.07475203645245299,7.293320197084814,-7.218568160632361,False
PEN,1020,ssrc_log,26,6.33306687702887e-06,4.677838491168784e-06,True,15.147017118127753,1945.95581913622,0.009103061528451206,0.05089623086306161,6.271277157414269,-6.220380926551207,False
PEN,1040,ssrc_log,27,1.7122103027065916e-05,6.021263733805037e-06,True,14.564580353564612,1454.314852258044,0.008756958608920618,0.7985331798607238,5.23918898616618,-4.440655806305457,False
PEN,1060,ssrc_log,28,4.783623308578838e-06,6.556830523856061e-06,True,14.048094187085335,1123.323626499581,0.007365554874763788,0.04487242074489295,6.340020850415183,-6.29514842967029,False
PEN,1080,ssrc_log,29,1.5326217237365912e-06,1.3132720604211658e-06,True,13.55827823758668,879.3114155057922,0.0011548629455346942,0.012567267785546843,5.626084242845057,-5.613516975059509,False
PEN,1100,ssrc_log,30,0.0005516219267133,4.973923818045435e-06,True,13.091068180123465,696.1283749279222,0.0034625590173087482,105.19411563500864,0.9962107752491616,104.19790485975948,True
PEN,1120,ssrc_log,31,5.825732823222325e-05,6.396076026412606e-06,True,13.29634971111355,771.3751688659961,0.004933851262470661,5.899106810602676,3.4508129383631347,2.4482938722395415,True
PEN,1140,ssrc_log,32,0.0003155652344793,7.053396331205355e-06,True,12.970563488764148,655.4236001450133,0.004623027859008258,39.938616790054304,1.752699151544356,38.18591763850995,True
PEN,1160,ssrc_log,33,0.0001197129508021,6.362858863012575e-06,True,12.9056179792287,634.482045464847,0.004037183054612896,14.879714818889337,2.5478582576905007,12.331856561198837,True
PEN,1180,ssrc_log,34,0.0001081118112652,7.275403207647488e-06,True,12.681660049951994,567.2669617751153,0.004127152499987297,11.161239733528447,2.6683722545564534,8.492867478971993,True
PEN,1200,ssrc_log,35,0.0008565183234581,7.111715151827585e-06,True,12.432003714017329,500.6973651596863,0.003560867008022806,114.64652660774192,0.6654200788772071,113.98110652886471,True
PEN,1220,ssrc_log,36,0.0005037832155076,9.658489784128068e-06,True,12.546203154841262,530.1190359289667,0.005120202204795339,47.205317317915316,1.417194436299173,45.78812288161615,True
PEN,1240,ssrc_log,37,1.815433282642754e-06,9.227509754735364e-06,True,12.467537043183235,509.6725810415116,0.004703059580539804,0.822606460906151,6.8600303991600695,-6.0374239382539185,False
PEN,1260,ssrc_log,38,0.0001638693114223,1.0945258488552922e-05,True,12.295809230933449,467.7362718851426,0.0051195410738821435,11.265554013169796,2.4737594453805483,8.791794567789248,True
PEN,1280,ssrc_log,39,4.1912511513349375e-06,1.2253831671133512e-05,True,12.064036576884757,416.55490949617086,0.005104435298241282,0.41487534994204767,6.105686913464006,-5.690811563521958,False
PEN,1300,ssrc_log,40,1.4647583823265458e-06,1.4119547187496794e-05,True,11.848340834916913,373.96806925956975,0.005280297097334491,1.3696096167095786,7.190324742175683,-5.820715125466105,False
PEN,1320,ssrc_log,41,0.0005080418893716,2.288779225358208e-05,True,11.783499142534222,362.03814212704634,0.008286289888690873,18.0971081402606,1.8531048450111363,16.244003295249467,True
PEN,1340,ssrc_log,42,5.630267670985717e-07,1.2197354894496817e-05,True,11.628812323316826,335.0923487206176,0.004087273709010732,2.121806967577156,7.89019931142146,-5.7683923438443045,False
PEN,1360,ssrc_log,43,0.000208771406612,1.408825390627862e-05,True,11.70036241343457,347.29730738216625,0.0048928472770975884,11.122929144852932,2.1969584678417404,8.925970677011192,True
PEN,1380,ssrc_log,44,2.236602532628111e-05,4.34821961428321e-05,True,11.518325020873753,317.08266426572175,0.01378748220936032,0.1791805153119166,5.425595490200102,-5.246414974888186,False
PEN,1400,ssrc_log,45,5.330001268626589e-05,1.5802509875348565e-05,True,11.301055026123633,284.4414728473595,0.004494917527776374,1.1571149434437404,3.4466238699643075,-2.289508926520567,False
PEN,1420,ssrc_log,46,0.000471253649931,2.1758495970149367e-05,True,11.055285084378552,251.55019249920124,0.005473378904803418,17.582982116841276,1.5383541556215823,16.044627961219692,True
PEN,1440,ssrc_log,47,2.351752759021622e-06,1.235503824446456e-05,True,10.932011921228577,236.51365890377954,0.0029221588524603326,0.8492507011825607,6.125721849842742,-5.276471148660182,False
PEN,1460,ssrc_log,48,0.0003093855103072,1.84495340231343e-05,True,10.823304468362274,224.0013848453265,0.004132743471071536,12.949736884202435,1.6669706552667116,11.282766228935724,True
PEN,1480,ssrc_log,49,0.0005676515400178,2.7254955150064544e-05,True,10.687018521560466,209.24572117642626,0.005703003570578526,16.791189501970617,1.4067760526662858,15.384413449304331,True
PEN,1500,ssrc_log,50,3.685598642261573e-05,2.466956110562876e-05,True,10.571493387122203,197.50160157742894,0.004872297478734087,0.09253838473596598,3.8918672029024783,-3.7993288181665124,False
PEN,1520,ssrc_log,51,0.0004706712946701,2.4898427629852865e-05,True,10.36344726568674,177.9893350136412,0.0044316722756562845,14.964300041813603,1.348578568699935,13.615721473113668,True
PEN,1540,ssrc_log,52,0.0001441477343969,2.9482702130767183e-05,True,10.247542409979236,167.96761701991358,0.004952155916974594,2.302195784459554,2.565847669275413,-0.2636518848158591,False
PEN,1560,ssrc_log,53,7.399641724278656e-06,3.0135562229918324e-05,True,10.060732235275463,152.98901441993794,0.004610425163447354,0.6498195295217668,5.436248755017612,-4.786429225495845,False
PEN,1580,ssrc_log,54,0.000173237458778,3.3069263460098374e-05,True,9.96615199948305,145.92254974306655,0.0048255657344777525,2.582565658926126,2.3629199373684413,0.21964572155768458,True
PEN,1600,ssrc_log,55,0.000338991745854,3.6480503611841136e-05,True,9.79425376499921,133.9045031062707,0.004884916999660412,6.0632108215300216,1.7373274148452653,4.325883406684756,True
PEN,1620,ssrc_log,56,0.0004252347066585,3.7955400121529874e-05,True,9.65079831915562,124.63620819171602,0.0047306295151677,7.787306917227392,1.499061960975792,6.288244956251599,True
PEN,1640,ssrc_log,57,0.0005701260154678,6.344227544429897e-05,True,9.520861459581052,116.79622267858022,0.007409829709650432,5.790804666194554,1.6416471719817376,4.149157494212817,True
PEN,1660,ssrc_log,58,0.0003408344396075,4.175006214705823e-05,True,9.383272790531306,109.03145245798342,0.004552080719250079,5.0639910950127405,1.6668172912129053,3.397173803799835,True
PEN,1680,ssrc_log,59,2.422324826946652e-06,1.92534218932212e-05,True,9.245423242849022,101.76961899629084,0.001959423487409866,1.1987737457076055,5.696914062211599,-4.498140316503994,False
PEN,1700,ssrc_log,60,4.355130641223708e-06,2.2552904710354288e-05,True,9.239172685050386,101.45205704675885,0.0022880486204506843,0.8376165664785942,5.266003420372744,-4.42838685389415,False
PEN,1720,ssrc_log,61,0.0003179062362621,2.001618348677876e-05,True,9.189787925538308,98.97763967637422,0.0019811643946145473,12.117244769832958,0.9901478837670601,11.127096886065898,True
PEN,1740,ssrc_log,62,8.606644866919431e-07,2.581208144904996e-05,True,9.098910566368888,94.58087448776372,0.0024413385938879774,2.4342366594537945,6.950704838992484,-4.516468179538689,False
PEN,1760,ssrc_log,63,3.747130368970123e-07,2.5460296424501674e-05,True,9.241827129292878,101.58679585550222,0.0025864399939760103,3.233432560867379,7.8397773463523315,-4.606344785484953,False
PEN,1780,ssrc_log,64,4.583845140454393e-06,2.7732788982509728e-05,True,9.489169456434862,114.9600559219218,0.0031881743683057676,0.9653633566158293,5.546103302279283,-4.580739945663454,False
PEN,1800,ssrc_log,65,0.000761765444171,2.143193675598452e-05,True,9.438982829683725,112.11122006348555,0.0024027716891588916,30.97271549741675,0.4657756609488555,30.506939836467893,True
PEN,1820,ssrc_log,66,1.422075945734014e-05,1.8312444059547177e-05,True,9.419852627837201,111.04397720868394,0.002033497625181377,0.029440616989184543,3.9698029779375847,-3.9403623609484004,False
PEN,1840,ssrc_log,67,1.1175825328399378e-06,1.7000984985863706e-05,True,9.291538578933068,104.14345143714064,0.0017705515686039976,1.7878397232582488,6.368509703899813,-4.580669980641564,False
PEN,1860,ssrc_log,68,5.7748621244582006e-06,1.5485321520613774e-05,True,9.326588588636342,105.98465233304336,0.0016412169160928785,0.35930310435667234,4.653197532573549,-4.293894428216877,False
PEN,1880,ssrc_log,69,5.954594716946515e-07,1.3532369274331106e-05,True,9.228932287606668,100.93392994275918,0.001365885205687877,2.167509092542026,6.738415901207914,-4.570906808665889,False
PEN,1900,ssrc_log,70,5.638546783484501e-06,1.2646051032496777e-05,True,9.297569836134532,104.45798342533995,0.0013209913349468939,0.253592738003942,4.4607797959482305,-4.207187057944289,False
PEN,1920,ssrc_log,71,1.092982456786701e-05,1.0545056628980071e-05,True,9.192138190949123,99.09401990557596,0.0010449618608995674,0.000649924305598848,3.570699959447028,-3.570050035141429,False
PEN,1940,ssrc_log,72,2.166282701540373e-05,8.172500522035077e-06,True,9.066592794477279,93.06483466908948,0.0007605816163997088,0.6758747109303109,2.586967597462499,-1.9110928865321881,False
PEN,1960,ssrc_log,73,2.061753310362141e-07,7.730087266010604e-06,True,8.943027186993868,87.48904569742238,0.0006763066069656343,2.6508203010966502,7.095979739294689,-4.445159438198039,False
PEN,1980,ssrc_log,74,9.07932149747227e-08,4.57104302085551e-06,True,9.057670882139021,92.65060114647906,0.0004235190488087953,2.9387748230936785,7.447983591787278,-4.509208768693599,False
PEN,2000,ssrc_log,75,0.0005379632255692,4.447333184201499e-06,True,9.196547797351911,99.31274375081564,0.0004416866921714776,115.16761822270114,0.02078530640365761,115.14683291629748,True
PEN,2020,ssrc_log,76,0.0004557449720141,8.9873579394062e-06,True,9.322404047829957,105.76313559903669,0.0009505416327360568,45.78344612994072,0.21455677201276369,45.56888935792796,True
PEN,2040,ssrc_log,77,8.267083993263475e-07,6.747510491332757e-06,True,9.351558805788859,107.31617704389981,0.0007241276621111419,1.221997373419336,5.776412613555958,-4.554415240136622,False
PEN,2060,ssrc_log,78,0.000444065114888,2.809868985609378e-05,True,9.320197488386688,105.64651362139487,0.0029685390852765238,12.043517583779762,1.0494444692877631,10.994073114491998,True
PEN,2080,ssrc_log,79,2.104799207542178e-06,4.600286312680724e-06,True,9.264379710018382,102.73880102812093,0.0004726380740309959,0.23943503638013786,4.418563150326949,-4.1791281139468115,False
