escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
limpio,23860,ssrc,False,0.02881731424278444,0.023856716744125955,0.0001,0.03160297344671099,23.856716744125958,400.0,100.0
limpio,23860,naive,False,0.10415551443940775,,,,,,
limpio,23880,ols,False,0.44694142163987816,,,,,,
limpio,23880,ridge,False,0.48398059166515983,0.10221462909697762,0.0001,0.05933089196911076,102.21462909697762,400.0,100.0
limpio,23880,nnls,False,1.3256652337956003,,,,,,
limpio,23880,ssrc,False,0.009048088199739806,0.023518742889165955,0.0001,0.03151265229425217,23.518742889165953,400.0,100.0
limpio,23880,naive,False,1.2249843925492285,,,,,,
limpio,23900,ols,False,0.18779172988636442,,,,,,
limpio,23900,ridge,False,0.1877750145722494,0.0010240100932317388,1e-06,0.06338671085247916,102.4010093231739,400.0,100.0
limpio,23900,nnls,False,2.066932827127189,,,,,,
limpio,23900,ssrc,False,0.12809233287434243,0.02325294517920805,0.0001,0.02592954224895697,23.252945179208055,400.0,100.0
limpio,23900,naive,False,2.0001836777703526,,,,,,
limpio,23920,ols,False,0.09087100421444395,,,,,,
limpio,23920,ridge,False,0.09087339692231736,1.0204235857354117e-05,1e-08,0.06868825596558872,102.04235857354116,400.0,100.0
limpio,23920,nnls,False,1.5664166017421468,,,,,,
limpio,23920,ssrc,False,0.11693326484890376,0.02314949938324093,0.0001,0.025833852095450652,23.14949938324093,400.0,100.0
limpio,23920,naive,False,1.5199028886543993,,,,,,
limpio,23940,ols,False,0.3659721232369595,,,,,,
limpio,23940,ridge,False,0.3962168816445688,0.10145082604124009,0.0001,0.059919080488491705,101.45082604124008,400.0,100.0
limpio,23940,nnls,False,1.220115310549425,,,,,,
limpio,23940,ssrc,False,0.07252784962869452,0.023266650315641776,0.0001,0.0241964812013744,23.266650315641776,400.0,100.0
limpio,23940,naive,False,1.0820579568155315,,,,,,
limpio,23960,ols,False,0.4207434447674895,,,,,,
limpio,23960,ridge,False,0.42074881896338623,1.0055682955049311e-05,1e-08,0.06465110168861977,100.55682955049312,400.0,100.0
limpio,23960,nnls,False,1.3112850399852274,,,,,,
limpio,23960,ssrc,False,0.04643241820401241,0.0231144332923749,0.0001,0.02231925939357244,23.114433292374898,400.0,100.0
limpio,23960,naive,False,1.7084862939818937,,,,,,
limpio,23980,ols,False,0.300044757623135,,,,,,
limpio,23980,ridge,False,0.2999810805694895,1.0158508528024286e-05,1e-08,0.06981805579743418,101.58508528024286,400.0,100.0
limpio,23980,nnls,False,1.025034861595872,,,,,,
limpio,23980,ssrc,False,0.005368731799058967,0.023216452512676893,0.0001,0.0207175451082527,23.216452512676895,400.0,100.0
limpio,23980,naive,False,0.9997270935817378,,,,,,
limpio,24000,ols,False,0.14919611088396842,,,,,,
limpio,24000,ridge,False,0.1674308390451926,0.10291534391445561,0.0001,0.06406567578877972,102.91534391445562,400.0,100.0
limpio,24000,nnls,False,0.44475188576539026,,,,,,
limpio,24000,ssrc,False,0.08862927033387505,0.00023391125138793863,1e-06,0.020232931486038032,23.391125138793868,400.0,100.0
limpio,24000,naive,False,0.3890394484803453,,,,,,
limpio,24020,ols,False,0.2274551277966524,,,,,,
limpio,24020,ridge,False,0.16598810234991712,0.10135112871839935,0.0001,0.0682159017006477,101.35112871839937,400.0,100.0
limpio,24020,nnls,False,0.928395359395776,,,,,,
limpio,24020,ssrc,False,0.06839047843296713,2.3161142811910434e-06,1e-08,0.019642036341161108,23.161142811910434,400.0,100.0
limpio,24020,naive,False,0.7994183544579819,,,,,,
limpio,24040,ols,False,0.6236729889624918,,,,,,
limpio,24040,ridge,False,0.5175625168372774,0.10241679669990345,0.0001,0.07007761494805655,102.41679669990344,400.0,100.0
limpio,24040,nnls,False,2.781295918420161,,,,,,
limpio,24040,ssrc,False,0.3556154051502415,2.3285897446424073e-06,1e-08,0.019157222703602886,23.285897446424073,400.0,100.0
limpio,24040,naive,False,2.667045858704877,,,,,,
limpio,24060,ols,False,0.08276743824167582,,,,,,
limpio,24060,ridge,False,0.10436594797643005,0.10282619965541953,0.0001,0.06963796645189416,102.82619965541954,400.0,100.0
limpio,24060,nnls,False,0.35374518961239704,,,,,,
limpio,24060,ssrc,False,0.16197467133406676,2.3586405064325424e-06,1e-08,0.020504521555154986,23.586405064325426,400.0,100.0
limpio,24060,naive,False,0.2911900351490531,,,,,,
limpio,24080,ols,False,0.3104851346032969,,,,,,
limpio,24080,ridge,False,0.3311886211050042,0.10134367897268663,0.0001,0.0663614787224037,101.34367897268663,400.0,100.0
limpio,24080,nnls,False,0.853741862026542,,,,,,
limpio,24080,ssrc,False,0.09524185634599262,2.331679390415905e-06,1e-08,0.020040163462294855,23.316793904159052,400.0,100.0
limpio,24080,naive,False,0.8278444826103474,,,,,,
limpio,24100,ols,False,0.22843542410881473,,,,,,
limpio,24100,ridge,False,0.22745298535887415,0.0010112648714145803,1e-06,0.07260387260077744,101.12648714145804,400.0,100.0
limpio,24100,nnls,False,1.2053158927805687,,,,,,
limpio,24100,ssrc,False,0.127109788544565,0.00023247621360050497,1e-06,0.022596617527835216,23.247621360050502,400.0,100.0
limpio,24100,naive,False,1.5178899659020046,,,,,,
limpio,24120,ols,False,0.023106353422277154,,,,,,
limpio,24120,ridge,False,0.04744284998951876,0.10374674559867886,0.0001,0.0640173423612744,103.74674559867886,400.0,100.0
limpio,24120,nnls,False,0.23244197378130174,,,,,,
limpio,24120,ssrc,False,0.13250905911403532,0.0002384968465309316,1e-06,0.022910047292306664,23.849684653093163,400.0,100.0
limpio,24120,naive,False,0.17700091267396315,,,,,,
limpio,24140,ols,False,0.38239709735127075,,,,,,
limpio,24140,ridge,False,0.4138437037118273,0.10321575344502183,0.0001,0.06331075420369968,103.21575344502183,400.0,100.0
limpio,24140,nnls,False,1.08806520302413,,,,,,
limpio,24140,ssrc,False,0.07403623118185902,0.00023757656288671183,1e-06,0.020954417782863426,23.757656288671186,400.0,100.0
limpio,24140,naive,False,1.04307312318812,,,,,,
limpio,24160,ols,False,0.2347794816177059,,,,,,
limpio,24160,ridge,False,0.23244739645153512,0.0010170255355895698,1e-06,0.06851940556028806,101.70255355895699,400.0,100.0
limpio,24160,nnls,False,1.4953790473799542,,,,,,
limpio,24160,ssrc,False,0.009914711652794315,0.00023647002282411412,1e-06,0.019444810322812853,23.647002282411414,400.0,100.0
limpio,24160,naive,False,1.8622494454506555,,,,,,
limpio,24180,ols,False,0.3159435751891721,,,,,,
limpio,24180,ridge,False,0.2582640792137054,0.10510631387766436,0.0001,0.06959554238763327,105.10631387766438,400.0,100.0
limpio,24180,nnls,False,0.34826374576602126,,,,,,
limpio,24180,ssrc,False,0.10083828008270408,2.412180303531845e-06,1e-08,0.02107139544195589,24.12180303531845,400.0,100.0
limpio,24180,naive,False,0.39133214987385145,,,,,,
limpio,24200,ols,False,0.2625023911696789,,,,,,
limpio,24200,ridge,False,0.28439234996923934,0.10362945212491274,0.0001,0.06487668421536984,103.62945212491275,400.0,100.0
limpio,24200,nnls,False,0.7056612259892664,,,,,,
limpio,24200,ssrc,False,0.04096767440693894,2.3841852312477274e-06,1e-08,0.01985049171978782,23.841852312477272,400.0,100.0
limpio,24200,naive,False,0.6407036107114753,,,,,,
limpio,24220,ols,False,0.4526827397130472,,,,,,
limpio,24220,ridge,False,0.40995787767995295,0.10192373945997878,0.0001,0.07346330451503522,101.92373945997878,400.0,100.0
limpio,24220,nnls,False,0.5784905871873818,,,,,,
limpio,24220,ssrc,False,0.013599832172647281,2.362945106260628e-06,1e-08,0.0185604334453556,23.62945106260628,400.0,100.0
limpio,24220,naive,False,0.4689435196361037,,,,,,
limpio,24240,ols,False,0.7750576057674968,,,,,,
limpio,24240,ridge,False,0.7084006655779791,0.10403511204131934,0.0001,0.07589913302702198,104.03511204131934,400.0,100.0
limpio,24240,nnls,False,2.1792245233028575,,,,,,
limpio,24240,ssrc,False,0.026405090209702473,2.3810693582513625e-06,1e-08,0.022466180208610256,23.810693582513625,400.0,100.0
limpio,24240,naive,False,2.768441226259045,,,,,,
limpio,24260,ols,False,0.11832835755326064,,,,,,
limpio,24260,ridge,False,0.14678488539599768,0.10402691808022174,0.0001,0.07041139961038902,104.02691808022173,400.0,100.0
limpio,24260,nnls,False,0.4492806686092773,,,,,,
limpio,24260,ssrc,False,0.03965697306704566,0.00023739039922692125,1e-06,0.025251771692930046,23.73903992269213,400.0,100.0
limpio,24260,naive,False,0.4273432753286874,,,,,,
limpio,24280,ols,False,0.47027777953506794,,,,,,
limpio,24280,ridge,False,0.5101526733537077,0.10132222476003952,0.0001,0.06727700292513551,101.32222476003952,400.0,100.0
limpio,24280,nnls,False,1.3660682259698451,,,,,,
limpio,24280,ssrc,False,0.0818082425737407,0.00023360595457679726,1e-06,0.025912077308083984,23.36059545767973,400.0,100.0
limpio,24280,naive,False,1.3047873269773411,,,,,,
limpio,24300,ols,False,0.2713583643334638,,,,,,
limpio,24300,ridge,False,0.24027347421478396,0.10111839516142773,0.0001,0.0715840020237067,101.11839516142773,400.0,100.0
limpio,24300,nnls,False,1.1706832407713985,,,,,,
limpio,24300,ssrc,False,0.12400438533209587,2.3385341861054466e-06,1e-08,0.027758294036418975,23.385341861054467,400.0,100.0
limpio,24300,naive,False,1.4425096200782963,,,,,,
limpio,24320,ols,False,0.025758943171909306,,,,,,
limpio,24320,ridge,False,0.04641134042274895,0.10359189141890593,0.0001,0.06401381994971818,103.59189141890593,400.0,100.0
limpio,24320,nnls,False,0.19801739740898483,,,,,,
limpio,24320,ssrc,False,0.06566745816901962,0.02393621177751536,0.0001,0.02881262737647727,23.93621177751536,400.0,100.0
limpio,24320,naive,False,0.1564104254975996,,,,,,
limpio,24340,ols,False,0.43955711301274253,,,,,,
limpio,24340,ridge,False,0.5031103620509877,0.10421880476456537,0.0001,0.06526668914216527,104.21880476456536,400.0,100.0
limpio,24340,nnls,False,1.669808632865244,,,,,,
limpio,24340,ssrc,False,0.0698524254487506,0.023856079220974,0.0001,0.02676431704189723,23.856079220974,400.0,100.0
limpio,24340,naive,False,1.5960218411885105,,,,,,
limpio,24360,ols,False,0.005186396728789116,,,,,,
limpio,24360,ridge,False,0.0019456531861282217,0.0010077591854581538,1e-06,0.06483811331243822,100.77591854581539,400.0,100.0
limpio,24360,nnls,False,2.1234128392400113,,,,,,
limpio,24360,ssrc,False,0.25427171926839914,0.02314583196808084,0.0001,0.02110423304583245,23.14583196808084,400.0,100.0
limpio,24360,naive,False,1.9829457468536487,,,,,,
limpio,24380,ols,False,0.05433437112180482,,,,,,
limpio,24380,ridge,False,0.05437442406968804,1.028983721055768e-05,1e-08,0.06999911172532748,102.89837210557681,400.0,100.0
limpio,24380,nnls,False,0.0011541890583114376,,,,,,
limpio,24380,ssrc,False,0.35733680072810436,0.023444521862525405,0.0001,0.023965990070778317,23.444521862525406,400.0,100.0
limpio,24380,naive,False,0.11798286374590283,,,,,,
limpio,24400,ols,False,0.3814815346950703,,,,,,
limpio,24400,ridge,False,0.3814589640058175,1.0107422659127471e-05,1e-08,0.06126510673047135,101.07422659127471,400.0,100.0
limpio,24400,nnls,False,1.7357357599246648,,,,,,
limpio,24400,ssrc,False,0.056282205306234095,0.023547629019282052,0.0001,0.024990110095443382,23.547629019282052,400.0,100.0
limpio,24400,naive,False,1.5378028507999526,,,,,,
limpio,24420,ols,False,0.10546557483171133,,,,,,
limpio,24420,ridge,False,0.10549130756203039,1.028018257052265e-05,1e-08,0.06511377230561094,102.8018257052265,400.0,100.0
limpio,24420,nnls,False,2.0215054339289873,,,,,,
limpio,24420,ssrc,False,0.20588288788306153,0.023888625425008258,0.0001,0.024353995095893158,23.888625425008257,400.0,100.0
limpio,24420,naive,False,2.5126561495527713,,,,,,
limpio,24440,ols,False,0.15525094171355652,,,,,,
limpio,24440,ridge,False,0.12588111733165147,0.10392530350567195,0.0001,0.0626043959685774,103.92530350567195,400.0,100.0
limpio,24440,nnls,False,0.1310156668766845,,,,,,
limpio,24440,ssrc,False,0.06135956111668069,0.02381143973009521,0.0001,0.024489483053761144,23.811439730095213,400.0,100.0
limpio,24440,naive,False,0.12321019732334842,,,,,,
limpio,24460,ols,False,0.32722316032239074,,,,,,
limpio,24460,ridge,False,0.3474416127045952,0.10220874838132717,0.0001,0.06694433956335877,102.20874838132715,400.0,100.0
limpio,24460,nnls,False,0.8273439028940488,,,,,,
limpio,24460,ssrc,False,0.2666445175324226,0.023306905093166096,0.0001,0.02604237291012959,23.306905093166094,400.0,100.0
limpio,24460,naive,False,0.7074452892613491,,,,,,
limpio,24480,ols,False,0.031439629123162616,,,,,,
limpio,24480,ridge,False,0.03057868934087029,0.001014226739809697,1e-06,0.061274156449996155,101.42267398096972,400.0,100.0
limpio,24480,nnls,False,1.1024446374892647,,,,,,
limpio,24480,ssrc,False,0.06159405811421228,0.023610398155949015,0.0001,0.022394015695327046,23.610398155949014,400.0,100.0
limpio,24480,naive,False,1.4674861999096693,,,,,,
limpio,24500,ols,False,0.06556385354261339,,,,,,
limpio,24500,ridge,False,0.03517408278435362,0.10312469786989957,0.0001,0.06161023188901907,103.12469786989958,400.0,100.0
limpio,24500,nnls,False,0.07186756844306788,,,,,,
limpio,24500,ssrc,False,0.09304946688820016,0.02394386432712193,0.0001,0.022017124194288317,23.94386432712193,400.0,100.0
limpio,24500,naive,False,0.019673188586890763,,,,,,
limpio,24520,ols,False,0.4015522928579929,,,,,,
limpio,24520,ridge,False,0.43975926829029105,0.10281394535375211,0.0001,0.06156419553237244,102.81394535375212,400.0,100.0
limpio,24520,nnls,False,1.1817869878412657,,,,,,
limpio,24520,ssrc,False,0.0030540902497219395,0.00023907504241249403,1e-06,0.021158486374426855,23.907504241249406,400.0,100.0
limpio,24520,naive,False,1.1255910747077145,,,,,,
limpio,24540,ols,False,0.832968086002274,,,,,,
limpio,24540,ridge,False,0.8329587557898045,1.0199113499913276e-05,1e-08,0.06281208624220216,101.99113499913277,400.0,100.0
limpio,24540,nnls,False,0.5989998266088509,,,,,,
limpio,24540,ssrc,False,0.048067188660508714,0.02391413373146602,0.0001,0.02204420729248284,23.914133731466023,400.0,100.0
limpio,24540,naive,False,0.27986933005395165,,,,,,
limpio,24560,ols,False,0.25961257323502546,,,,,,
limpio,24560,ridge,False,0.18778377243296743,0.10347307912932013,0.0001,0.06406457513446293,103.47307912932013,400.0,100.0
limpio,24560,nnls,False,0.5120752856135141,,,,,,
limpio,24560,ssrc,False,0.1057757445329082,0.023887773984247945,0.0001,0.02325633984957979,23.887773984247943,400.0,100.0
limpio,24560,naive,False,0.4899546496540196,,,,,,
limpio,24580,ols,False,0.3330669994512712,,,,,,
limpio,24580,ridge,False,0.3381800107980645,0.10234628668893943,0.0001,0.06865114662772101,102.34628668893943,400.0,100.0
limpio,24580,nnls,False,0.6107691628194203,,,,,,
limpio,24580,ssrc,False,0.021569676393568597,0.0002369606981757084,1e-06,0.022674923809592552,23.69606981757084,400.0,100.0
limpio,24580,naive,False,0.5357618395047703,,,,,,
limpio,24600,ols,False,0.42507875158091707,,,,,,
limpio,24600,ridge,False,0.42229759711624,0.10149117920957454,0.0001,0.06944453093272443,101.49117920957454,400.0,100.0
limpio,24600,nnls,False,0.34681732217751005,,,,,,
limpio,24600,ssrc,False,0.06279733944414552,0.00023826845161120747,1e-06,0.02271079274686643,23.82684516112075,400.0,100.0
limpio,24600,naive,False,0.021769453524029318,,,,,,
limpio,24620,ols,False,0.29922326677609745,,,,,,
limpio,24620,ridge,False,0.2320212635219082,0.10326328164207443,0.0001,0.06750097229458678,103.26328164207445,400.0,100.0
limpio,24620,nnls,False,0.49415614597882623,,,,,,
limpio,24620,ssrc,False,0.06563688314604593,2.384496990733659e-06,1e-08,0.02258114874528291,23.84496990733659,400.0,100.0
limpio,24620,naive,False,0.6254982013673025,,,,,,
limpio,24640,ols,False,0.9041249789794372,,,,,,
limpio,24640,ridge,False,0.7199251892680832,0.10184526235702829,0.0001,0.06652668290481362,101.84526235702829,400.0,100.0
limpio,24640,nnls,False,3.1123309472229366,,,,,,
limpio,24640,ssrc,False,0.15061534984975863,0.00023505196200337657,1e-06,0.022293153060329002,23.50519620033766,400.0,100.0
limpio,24640,naive,False,3.020299216250715,,,,,,
limpio,24660,ols,False,0.21806553885002844,,,,,,
limpio,24660,ridge,False,0.229409123473771,0.1012733799010315,0.0001,0.06112937192061911,101.27337990103149,400.0,100.0
limpio,24660,nnls,False,1.0769260652248476,,,,,,
limpio,24660,ssrc,False,0.10121616522233219,0.023781459405569673,0.0001,0.027015189729116446,23.781459405569674,400.0,100.0
limpio,24660,naive,False,0.8675363818623588,,,,,,
limpio,24680,ols,False,0.01212794477499346,,,,,,
limpio,24680,ridge,False,0.015422602029007814,0.0010058400710953538,1e-06,0.050964765459820247,100.58400710953538,400.0,100.0
limpio,24680,nnls,False,0.34816739169844735,,,,,,
limpio,24680,ssrc,False,0.19919500779408117,0.02404868177979192,0.0001,0.02803363311026376,24.04868177979192,400.0,100.0
limpio,24680,naive,False,0.513155780453219,,,,,,
limpio,24700,ols,False,0.17505769522312242,,,,,,
limpio,24700,ridge,False,0.17378117322763328,0.00101772984962469,1e-06,0.04695254238551824,101.77298496246901,400.0,100.0
limpio,24700,nnls,False,1.3199712800426822,,,,,,
limpio,24700,ssrc,False,0.04598633188819824,0.024667990399595996,0.0001,0.028571395331233398,24.667990399595993,400.0,100.0
limpio,24700,naive,False,1.1220101488762428,,,,,,
limpio,24720,ols,False,0.14771322919208693,,,,,,
limpio,24720,ridge,False,0.14945053233388214,0.0010331051754385544,1e-06,0.042538243679451415,103.31051754385544,400.0,100.0
limpio,24720,nnls,False,0.5181283923790527,,,,,,
limpio,24720,ssrc,False,0.18042778016339517,0.025168644374174584,0.0001,0.028742511854194713,25.168644374174583,400.0,100.0
limpio,24720,naive,False,0.6769718652425057,,,,,,
limpio,24740,ols,False,0.29589635495731653,,,,,,
limpio,24740,ridge,False,0.32553429390779437,0.10212319183926155,0.0001,0.04015822251457426,102.12319183926155,400.0,100.0
limpio,24740,nnls,False,0.8788773883900154,,,,,,
limpio,24740,ssrc,False,0.061049818417353394,0.000253670374246808,1e-06,0.025086363259465935,25.367037424680806,400.0,100.0
limpio,24740,naive,False,0.8091598453775853,,,,,,
limpio,24760,ols,False,0.28298352417697026,,,,,,
limpio,24760,ridge,False,0.4321791518482328,0.10271845443156584,0.0001,0.04662039884453937,102.71845443156583,400.0,100.0
limpio,24760,nnls,False,2.230332232996253,,,,,,
limpio,24760,ssrc,False,0.06729508284514754,2.524724501211983e-06,1e-08,0.01902766105914949,25.247245012119834,400.0,100.0
limpio,24760,naive,False,2.146636180754905,,,,,,
limpio,24780,ols,False,0.23720912065226277,,,,,,
limpio,24780,ridge,False,0.16841624173448877,0.1065892269109628,0.0001,0.05558046372815521,106.5892269109628,400.0,100.0
limpio,24780,nnls,False,0.7173165715603402,,,,,,
limpio,24780,ssrc,False,0.12330670185276126,0.0002578569396354532,1e-06,0.01798549990886734,25.785693963545324,400.0,100.0
limpio,24780,naive,False,0.9270770513208073,,,,,,
limpio,24800,ols,False,0.24345653008244278,,,,,,
limpio,24800,ridge,False,0.23311441432089597,0.10602133430544655,0.0001,0.06360467904316108,106.02133430544654,400.0,100.0
